experiment,target,lead_hour,rows,baseline_abs_error,candidate_abs_error,delta_abs_error,impact_delta,fail_to_pass8,pass_to_fail8,net_pass8,seed
lead_interactions,kpx_group_1,15.0,254,0.1119384700207339,0.11210990592743417,0.00017143590670027628,0.04354472030187018,8,16,-8,42
lead_interactions,kpx_group_1,16.0,247,0.11859671246476278,0.11904663894315351,0.00044992647839072137,0.11113184016250818,16,10,6,42
lead_interactions,kpx_group_1,17.0,244,0.11295231425576077,0.11638093243646626,0.0034286181807055014,0.8365828360921423,8,6,2,42
lead_interactions,kpx_group_1,18.0,231,0.12609396417597332,0.12777616043482476,0.0016821962588514502,0.388587335794685,4,11,-7,42
lead_interactions,kpx_group_1,19.0,219,0.12816961568342425,0.12879212964975095,0.0006225139663266842,0.13633055862554386,6,14,-8,42
lead_interactions,kpx_group_1,20.0,203,0.11974519422061708,0.12055017314379558,0.0008049789231784947,0.16341072140523444,11,13,-2,42
lead_interactions,kpx_group_1,21.0,190,0.12402043047761828,0.12491729300876594,0.0008968625311476476,0.17040388091805303,0,6,-6,42
lead_interactions,kpx_group_1,22.0,179,0.11192003772904609,0.1126319089342372,0.0007118712051911161,0.1274249457292098,14,6,8,42
lead_interactions,kpx_group_1,23.0,165,0.1116991278694959,0.11533614392551905,0.0036370160560231716,0.6001076492438233,7,7,0,42
lead_interactions,kpx_group_1,24.0,162,0.11035942036088282,0.11319629557710661,0.002836875216223812,0.4595737850282575,7,8,-1,42
lead_interactions,kpx_group_1,25.0,167,0.11332645336525092,0.1167201662755447,0.003393712910293773,0.5667500560190601,10,11,-1,42
lead_interactions,kpx_group_1,26.0,171,0.10705268228050174,0.11042357441901637,0.003370892138514617,0.5764225556859995,7,9,-2,42
lead_interactions,kpx_group_1,27.0,165,0.11447361136267235,0.11891447889282279,0.0044408675301504585,0.7327431424748256,7,7,0,42
lead_interactions,kpx_group_1,28.0,170,0.12237245434434389,0.12415013994807586,0.0017776856037319698,0.30220655263443486,2,4,-2,42
lead_interactions,kpx_group_1,29.0,181,0.12097234259619204,0.12242155966135149,0.0014492170651594547,0.2623082887938613,3,11,-8,42
lead_interactions,kpx_group_1,30.0,190,0.12107476084208478,0.12187335220227552,0.0007985913601907446,0.15173235843624147,7,4,3,42
lead_interactions,kpx_group_1,31.0,209,0.12836184068891535,0.12886157791812988,0.0004997372292145542,0.10444508090584183,6,6,0,42
lead_interactions,kpx_group_1,32.0,221,0.12650407950648793,0.12643758318159312,-6.649632489479987e-05,-0.014695687801750772,10,10,0,42
lead_interactions,kpx_group_1,33.0,228,0.13173782209755416,0.1320407370452098,0.00030291494765562633,0.0690646080654828,9,12,-3,42
lead_interactions,kpx_group_1,34.0,241,0.14211001537078752,0.14256122194865084,0.00045120657786331563,0.10874078526505906,8,8,0,42
lead_interactions,kpx_group_1,35.0,238,0.12167431042919225,0.12334631168695584,0.0016720012577635744,0.3979362993477307,8,14,-6,42
lead_interactions,kpx_group_2,12.0,237,0.11396481560576321,0.1116005130229556,-0.0023643025828076086,-0.5603397121254032,14,8,6,42
lead_interactions,kpx_group_2,13.0,237,0.12211059315533601,0.11981512993869087,-0.002295463216645143,-0.5440247823448989,14,7,7,42
lead_interactions,kpx_group_2,14.0,233,0.11794909824574044,0.11481621431831789,-0.003132883927422572,-0.7299619550894593,13,11,2,42
lead_interactions,kpx_group_2,15.0,240,0.11778154766163042,0.1161613833449732,-0.0016201643166572184,-0.3888394359977324,13,8,5,42
lead_interactions,kpx_group_2,16.0,238,0.12023664825577138,0.12055861671261334,0.0003219684568419853,0.0766284927283925,9,11,-2,42
lead_interactions,kpx_group_2,17.0,232,0.1210851165198797,0.12078743394544107,-0.0002976825744386216,-0.0690623572697602,9,10,-1,42
lead_interactions,kpx_group_2,18.0,219,0.12446823422467097,0.1266211164496312,0.002152882224960209,0.4714812072662858,5,6,-1,42
lead_interactions,kpx_group_2,19.0,221,0.12193832699429619,0.1247431924447497,0.0028048654504535106,0.6198752645502258,10,13,-3,42
lead_interactions,kpx_group_2,20.0,202,0.12145637248277107,0.12469191542561463,0.003235542942843551,0.6535796744543974,12,9,3,42
lead_interactions,kpx_group_2,21.0,188,0.13465772938438442,0.135414542850449,0.000756813466064571,0.14228093162013936,3,11,-8,42
lead_interactions,kpx_group_2,22.0,176,0.125325073392584,0.1267319765092206,0.0014069031166366046,0.24761494852804242,5,8,-3,42
lead_interactions,kpx_group_2,23.0,169,0.12023823419541269,0.11934457140824792,-0.0008936627871647868,-0.15102901103084898,6,8,-2,42
lead_interactions,kpx_group_2,24.0,167,0.11700858679730355,0.11509573274114057,-0.0019128540561629758,-0.319446627379217,9,9,0,42
lead_interactions,kpx_group_2,25.0,167,0.12581887544808934,0.12452566067740206,-0.0012932147706872592,-0.21596686670477228,6,6,0,42
lead_interactions,kpx_group_2,26.0,172,0.1164730928018611,0.1155881282834667,-0.0008849645183943942,-0.1522138971638358,12,11,1,42
lead_interactions,kpx_group_2,27.0,168,0.1154253664094443,0.11235042578796785,-0.003074940621476446,-0.5165900244080429,10,6,4,42
lead_interactions,kpx_group_2,28.0,170,0.13240279837174,0.1309171751001112,-0.0014856232716287923,-0.2525559561768947,9,4,5,42
lead_interactions,kpx_group_2,29.0,187,0.12644562765008394,0.126294779455788,-0.00015084819429595205,-0.028208612333343035,5,8,-3,42
lead_interactions,kpx_group_2,30.0,199,0.12186562317897517,0.1236234313744858,0.0017578081955106149,0.3498038309066124,7,12,-5,42
lead_interactions,kpx_group_2,31.0,210,0.13310542467412267,0.13401755034127294,0.0009121256671502945,0.19154639010156185,12,4,8,42
lead_interactions,kpx_group_2,32.0,227,0.12581604132954263,0.12608054140246455,0.00026450007292194456,0.06004151655328141,12,9,3,42
lead_interactions,kpx_group_2,33.0,236,0.1293823296531416,0.130101383254096,0.0007190536009544105,0.16969664982524088,7,9,-2,42
lead_interactions,kpx_group_2,34.0,241,0.14051891470391198,0.14301136534946374,0.0024924506455517715,0.600680605577977,12,8,4,42
lead_interactions,kpx_group_2,35.0,240,0.12991313558904616,0.13017323036805195,0.0002600947790058036,0.06242274696139287,8,14,-6,42
lead_interactions,kpx_group_3,12.0,214,0.14524536682680478,0.14739317944409241,0.002147812617287649,0.45963190009955696,11,10,1,42
lead_interactions,kpx_group_3,13.0,220,0.14318194173242782,0.14490461363356577,0.0017226719011379417,0.37898781825034716,7,10,-3,42
lead_interactions,kpx_group_3,14.0,215,0.14285884330198265,0.14466558564969514,0.001806742347712486,0.3884496047581845,10,9,1,42
lead_interactions,kpx_group_3,15.0,225,0.14271920688329012,0.14261827416825779,-0.00010093271503235725,-0.02270986088228038,11,11,0,42
lead_interactions,kpx_group_3,16.0,216,0.14761620956734542,0.14695844790072415,-0.0006577616666212497,-0.14207651999018994,12,12,0,42
lead_interactions,kpx_group_3,17.0,212,0.15067194318523452,0.14684615620022942,-0.0038257869850051034,-0.8110668408210819,8,9,-1,42
lead_interactions,kpx_group_3,18.0,198,0.15968722753587927,0.15849499293594146,-0.0011922345999378155,-0.23606245078768745,7,9,-2,42
lead_interactions,kpx_group_3,19.0,194,0.14995111429791186,0.14672410884259612,-0.0032270054553157576,-0.626039058331257,15,3,12,42
lead_interactions,kpx_group_3,20.0,184,0.1385604705376444,0.1382152618143989,-0.00034520872324551324,-0.06351840507717443,10,11,-1,42
lead_interactions,kpx_group_3,21.0,172,0.14524416886390037,0.14534215517073792,9.798630683754382e-05,0.01685364477605754,4,5,-1,42
lead_interactions,kpx_group_3,22.0,168,0.1399486169552146,0.138756093091517,-0.0011925238636975707,-0.20034400910119188,10,6,4,42
lead_interactions,kpx_group_3,23.0,161,0.1270123083968133,0.12662192568553632,-0.0003903827112769916,-0.06285161651559565,4,13,-9,42
lead_interactions,kpx_group_3,24.0,159,0.13134437057174936,0.1298400104239235,-0.0015043601478258455,-0.23919326350430944,4,7,-3,42
lead_interactions,kpx_group_3,25.0,163,0.12648148950821672,0.12644126208171008,-4.0227426506634114e-05,-0.006557070520581361,4,7,-3,42
lead_interactions,kpx_group_3,26.0,168,0.1270199155049211,0.12607705982738282,-0.0009428556775382673,-0.1583997538264289,11,8,3,42
lead_interactions,kpx_group_3,27.0,165,0.12759302088316934,0.12757249825458478,-2.0522628584572994e-05,-0.003386233716454544,5,8,-3,42
lead_interactions,kpx_group_3,28.0,162,0.15566401390088547,0.15604513961907687,0.00038112571819142523,0.061742366347010885,5,8,-3,42
lead_interactions,kpx_group_3,29.0,176,0.12681378235059498,0.13122792907169534,0.004414146721100368,0.7768898229136647,8,10,-2,42
lead_interactions,kpx_group_3,30.0,177,0.1402210807547664,0.1415787591615775,0.0013576784068111117,0.24030907800556675,7,10,-3,42
lead_interactions,kpx_group_3,31.0,183,0.16045186564072253,0.1615435805421379,0.0010917149014153882,0.19978382695901603,7,8,-1,42
lead_interactions,kpx_group_3,32.0,201,0.16036091588581475,0.16005688742349736,-0.0003040284623174076,-0.06110972092579892,10,8,2,42
lead_interactions,kpx_group_3,33.0,210,0.16644342699138318,0.16476004328895597,-0.0016833837024272107,-0.35351057750971426,11,7,4,42
lead_interactions,kpx_group_3,34.0,216,0.1660658605732572,0.1646002648092015,-0.0014655957640556767,-0.31656868503602614,11,4,7,42
lead_interactions,kpx_group_3,35.0,207,0.1608926918529816,0.15783876369495092,-0.003053928158030684,-0.6321631287123516,10,13,-3,42
issue_cycle,kpx_group_1,12.0,242,0.11450733421264186,0.11657901158444658,0.002071677371804707,0.501345923976739,16,26,-10,42
issue_cycle,kpx_group_1,13.0,231,0.11406959996320223,0.12030093872736587,0.00623133876416364,1.4394392545218009,13,19,-6,42
issue_cycle,kpx_group_1,14.0,241,0.11476055219637361,0.11696825136137005,0.002207699164996449,0.5320554987641442,17,12,5,42
issue_cycle,kpx_group_1,15.0,254,0.1119384700207339,0.11710710312523494,0.005168633104501044,1.3128328085432652,13,22,-9,42
issue_cycle,kpx_group_1,16.0,247,0.11859671246476278,0.11974360638449498,0.0011468939197321942,0.283282798173852,19,19,0,42
issue_cycle,kpx_group_1,17.0,244,0.11295231425576077,0.1165948703597969,0.0036425561040361524,0.8887836893848212,17,18,-1,42
issue_cycle,kpx_group_1,18.0,231,0.12609396417597332,0.12684998233861502,0.0007560181626417048,0.1746401955702338,10,18,-8,42
issue_cycle,kpx_group_1,19.0,219,0.12816961568342425,0.1300256385682858,0.0018560228848615576,0.40646901178468114,14,16,-2,42
issue_cycle,kpx_group_1,20.0,203,0.11974519422061708,0.12454130208173485,0.0047961078611177535,0.9736098958069039,9,19,-10,42
issue_cycle,kpx_group_1,21.0,190,0.12402043047761828,0.12572340621095635,0.0017029757333380687,0.32356538933423307,6,13,-7,42
issue_cycle,kpx_group_1,22.0,179,0.11192003772904609,0.11836886748532417,0.0064488297562780685,1.1543405263737743,15,18,-3,42
issue_cycle,kpx_group_1,23.0,165,0.1116991278694959,0.11519621155393946,0.0034970836844435537,0.5770188079331864,10,16,-6,42
issue_cycle,kpx_group_1,24.0,162,0.11035942036088282,0.1129049772491162,0.002545556888233381,0.41238021589380774,12,15,-3,42
issue_cycle,kpx_group_1,25.0,167,0.11332645336525092,0.11604742848143365,0.002720975116182718,0.45440284440251394,10,14,-4,42
issue_cycle,kpx_group_1,26.0,171,0.10705268228050174,0.10686793805429087,-0.00018474422621088605,-0.03159126268206151,13,13,0,42
issue_cycle,kpx_group_1,27.0,165,0.11447361136267235,0.11664687607512957,0.002173264712457225,0.3585886775554421,8,12,-4,42
issue_cycle,kpx_group_1,28.0,170,0.12237245434434389,0.12655446772619358,0.004182013381849688,0.7109422749144471,8,10,-2,42
issue_cycle,kpx_group_1,29.0,181,0.12097234259619204,0.12514760539135897,0.004175262795166932,0.7557225659252147,6,15,-9,42
issue_cycle,kpx_group_1,30.0,190,0.12107476084208478,0.12164557095417086,0.0005708101120860704,0.10845392129635337,18,14,4,42
issue_cycle,kpx_group_1,31.0,209,0.12836184068891535,0.12779150237477277,-0.0005703383141425845,-0.11920070765580018,10,10,0,42
issue_cycle,kpx_group_1,32.0,221,0.12650407950648793,0.1286420448185729,0.002137965312084962,0.47249033397077655,14,18,-4,42
issue_cycle,kpx_group_1,33.0,228,0.13173782209755416,0.13277302089990226,0.0010351988023480922,0.23602532693536504,12,12,0,42
issue_cycle,kpx_group_1,34.0,241,0.14211001537078752,0.14189964725610812,-0.00021036811467941416,-0.05069871563773881,18,13,5,42
issue_cycle,kpx_group_1,35.0,238,0.12167431042919225,0.12295703089637118,0.0012827204671789158,0.30528747118858196,13,19,-6,42
issue_cycle,kpx_group_2,12.0,237,0.11396481560576321,0.11713655475254639,0.0031717391467831787,0.7517021777876134,16,20,-4,42
issue_cycle,kpx_group_2,13.0,237,0.12211059315533601,0.12258227454862095,0.00047168139328493825,0.11178849020853036,12,12,0,42
issue_cycle,kpx_group_2,14.0,233,0.11794909824574044,0.11636014927830558,-0.0015889489674348754,-0.370225109412326,20,14,6,42
issue_cycle,kpx_group_2,15.0,240,0.11778154766163042,0.11769497094408757,-8.657671754283822e-05,-0.020778412210281174,16,18,-2,42
issue_cycle,kpx_group_2,16.0,238,0.12023664825577138,0.12324308830022171,0.0030064400444503544,0.7155327305791843,13,23,-10,42
issue_cycle,kpx_group_2,17.0,232,0.1210851165198797,0.11627458581171109,-0.004810530708168606,-1.1160431242951165,19,16,3,42
issue_cycle,kpx_group_2,18.0,219,0.12446823422467097,0.12452836141638668,6.0127191715693934e-05,0.013167854985736971,11,12,-1,42
issue_cycle,kpx_group_2,19.0,221,0.12193832699429619,0.12539098764458184,0.0034526606502856597,0.7630380037131308,13,19,-6,42
issue_cycle,kpx_group_2,20.0,202,0.12145637248277107,0.1268919755247624,0.00543560304199133,1.0979918144822487,10,14,-4,42
issue_cycle,kpx_group_2,21.0,188,0.13465772938438442,0.1412401272996702,0.006582397915285782,1.237490808073727,5,14,-9,42
issue_cycle,kpx_group_2,22.0,176,0.125325073392584,0.12753390911625698,0.002208835723672965,0.3887550873664419,10,10,0,42
issue_cycle,kpx_group_2,23.0,169,0.12023823419541269,0.11784146984791083,-0.002396764347501873,-0.40505317472781655,11,11,0,42
issue_cycle,kpx_group_2,24.0,167,0.11700858679730355,0.11439112363980146,-0.0026174631575020943,-0.43711634730284976,11,11,0,42
issue_cycle,kpx_group_2,25.0,167,0.12581887544808934,0.12210031034666811,-0.0037185651014212165,-0.6210003719373431,16,12,4,42
issue_cycle,kpx_group_2,26.0,172,0.1164730928018611,0.113215787595297,-0.0032573052065640955,-0.5602564955290245,14,16,-2,42
issue_cycle,kpx_group_2,27.0,168,0.1154253664094443,0.11497157610349348,-0.0004537903059508083,-0.0762367713997358,16,14,2,42
issue_cycle,kpx_group_2,28.0,170,0.13240279837174,0.13534301046231387,0.00294021209057388,0.49983605539755965,13,9,4,42
issue_cycle,kpx_group_2,29.0,187,0.12644562765008394,0.1276526636463872,0.0012070359963032744,0.22571573130871234,8,13,-5,42
issue_cycle,kpx_group_2,30.0,199,0.12186562317897517,0.12302507408030605,0.0011594509013308702,0.23073072936484318,14,17,-3,42
issue_cycle,kpx_group_2,31.0,210,0.13310542467412267,0.1283919972128295,-0.00471342746129314,-0.9898197668715594,23,13,10,42
issue_cycle,kpx_group_2,32.0,227,0.12581604132954263,0.12613118615381505,0.0003151448242724223,0.07153787510983986,21,12,9,42
issue_cycle,kpx_group_2,33.0,236,0.1293823296531416,0.12879392092739733,-0.0005884087257442508,-0.1388644592756432,19,11,8,42
issue_cycle,kpx_group_2,34.0,241,0.14051891470391198,0.1422428440809364,0.0017239293770244387,0.4154669798628897,18,20,-2,42
issue_cycle,kpx_group_2,35.0,240,0.12991313558904616,0.13004362400926764,0.00013048842022147684,0.03131722085315444,16,21,-5,42
issue_cycle,kpx_group_3,12.0,214,0.14524536682680478,0.1485162773756972,0.003270910548892421,0.699974857462978,12,14,-2,42
issue_cycle,kpx_group_3,13.0,220,0.14318194173242782,0.14826559087296923,0.005083649140541398,1.1184028109191075,13,20,-7,42
issue_cycle,kpx_group_3,14.0,215,0.14285884330198265,0.14829066901363747,0.005431825711654801,1.1678425280057823,11,10,1,42
issue_cycle,kpx_group_3,15.0,225,0.14271920688329012,0.14405557117621687,0.0013363642929267304,0.30068196590851437,11,17,-6,42
issue_cycle,kpx_group_3,16.0,216,0.14761620956734542,0.14532653413265867,-0.002289675434686747,-0.4945698938923373,16,13,3,42
issue_cycle,kpx_group_3,17.0,212,0.15067194318523452,0.14678102246171332,-0.003890920723521193,-0.824875193386493,18,10,8,42
issue_cycle,kpx_group_3,18.0,198,0.15968722753587927,0.1543393100075413,-0.005347917528337964,-1.058887670610917,11,5,6,42
issue_cycle,kpx_group_3,19.0,194,0.14995111429791186,0.14570852260755546,-0.004242591690356417,-0.823062787929145,21,11,10,42
issue_cycle,kpx_group_3,20.0,184,0.1385604705376444,0.13851277247472724,-4.7698062917166495e-05,-0.008776443576758636,15,11,4,42
issue_cycle,kpx_group_3,21.0,172,0.14524416886390037,0.14415792149760823,-0.0010862473662921531,-0.18683454700225033,18,10,8,42
issue_cycle,kpx_group_3,22.0,168,0.1399486169552146,0.14080973516297735,0.0008611182077627422,0.1446678589041407,8,10,-2,42
issue_cycle,kpx_group_3,23.0,161,0.1270123083968133,0.1278896106202399,0.0008773022234265979,0.14124565797168226,5,17,-12,42
issue_cycle,kpx_group_3,24.0,159,0.13134437057174936,0.13369087216645792,0.002346501594708566,0.37309375355866203,8,10,-2,42
issue_cycle,kpx_group_3,25.0,163,0.12648148950821672,0.125613909742198,-0.0008675797660187261,-0.14141550186105237,11,9,2,42
issue_cycle,kpx_group_3,26.0,168,0.1270199155049211,0.12224969606270317,-0.0047702194422179125,-0.8013968662926093,12,8,4,42
issue_cycle,kpx_group_3,27.0,165,0.12759302088316934,0.1280637623179861,0.0004707414348167598,0.07767233674476537,12,13,-1,42
issue_cycle,kpx_group_3,28.0,162,0.15566401390088547,0.15298160308400344,-0.002682410816882018,-0.4345505523348869,15,14,1,42
issue_cycle,kpx_group_3,29.0,176,0.12681378235059498,0.13140887476919433,0.0045950924185993456,0.8087362656734848,11,12,-1,42
issue_cycle,kpx_group_3,30.0,177,0.1402210807547664,0.1447448649315124,0.00452378417674603,0.8007097992840472,10,11,-1,42
issue_cycle,kpx_group_3,31.0,183,0.16045186564072253,0.15900121247801882,-0.0014506531627037033,-0.2654695287747777,16,7,9,42
issue_cycle,kpx_group_3,32.0,201,0.16036091588581475,0.16297597852853105,0.002615062642716285,0.5256275911859734,12,11,1,42
issue_cycle,kpx_group_3,33.0,210,0.16644342699138318,0.17129378560384242,0.004850358612459236,1.0185753086164395,14,9,5,42
issue_cycle,kpx_group_3,34.0,216,0.1660658605732572,0.16857333164014607,0.002507471066888865,0.5416137504479949,11,6,5,42
issue_cycle,kpx_group_3,35.0,207,0.1608926918529816,0.16447732055130787,0.0035846286983262808,0.7420181405535401,15,13,2,42
forecast_safe_ramp,kpx_group_1,12.0,242,0.11450733421264186,0.1164875328442664,0.0019801986316245346,0.4792080688531374,9,13,-4,42
forecast_safe_ramp,kpx_group_1,13.0,231,0.11406959996320223,0.11632570653495579,0.0022561065717535524,0.5211606180750706,14,13,1,42
