target,data_available_kst_dtm,rows,mean_signed_error,mean_abs_error,mean_actual_ratio,mean_ldaps_speed,mean_source_disagreement,pass_to_fail,fail_to_pass,net_ficr_pass,abs_cycle_bias
kpx_group_1,2024-03-28 13:00:00,24,-0.1447148133888746,0.1447148133888746,0.8761035590277778,17.308928982575075,-6.7331034029850985,0,0,0,0.1447148133888746
kpx_group_1,2024-03-29 13:00:00,24,0.04930392276914061,0.13847173018859918,0.5000447106481481,11.414584538940202,-3.0908525229872166,2,0,-2,0.04930392276914061
kpx_group_1,2024-03-30 13:00:00,24,0.14629432707524118,0.17102076654220275,0.17587914351851852,7.567591238504929,-0.4016922089477539,0,0,0,0.14629432707524118
kpx_group_1,2024-03-31 13:00:00,24,-0.039397555155988924,0.14321106072132228,0.4974779475308642,9.877184038465456,-2.844471194622401,0,1,1,0.039397555155988924
kpx_group_1,2024-04-01 13:00:00,24,-0.015960356057061094,0.0943805263730444,0.24992470679012346,4.985679711323596,-3.2820484516912454,1,0,-1,0.015960356057061094
kpx_group_1,2024-04-02 13:00:00,24,-0.03182650378438017,0.05256146280163329,0.14407358603395062,4.680417442001952,1.2776805792698547,0,0,0,0.03182650378438017
kpx_group_1,2024-04-03 13:00:00,24,-0.061318415433998824,0.0711840906764115,0.10359124807098764,4.937630140591526,2.1408379260877974,0,1,1,0.061318415433998824
kpx_group_1,2024-04-04 13:00:00,24,-0.03335831713596919,0.05362957706174524,0.15939047260802472,6.0777530304133185,1.8443703999916028,1,0,-1,0.03335831713596919
kpx_group_1,2024-04-05 13:00:00,24,0.04313780895309332,0.0868278882415104,0.41693177469135806,7.574815548588922,-0.7334811588432141,0,1,1,0.04313780895309332
kpx_group_1,2024-04-06 13:00:00,24,0.0833587745402699,0.11796343506430092,0.2373977835648148,6.252864462995756,1.5553819696114404,0,0,0,0.0833587745402699
kpx_group_1,2024-04-07 13:00:00,24,0.01608472270028802,0.06029019178158986,0.06556407793209877,3.5332411076130903,1.3518204848884725,0,0,0,0.01608472270028802
kpx_group_1,2024-04-08 13:00:00,24,-0.020588859698889652,0.06486510435061459,0.2075730960648148,7.441627690416503,1.1999076764794376,0,1,1,0.020588859698889652
kpx_group_1,2024-04-09 13:00:00,24,-0.025424703588315722,0.11150287896042727,0.2217739988425926,7.484116554765088,3.599498868008574,0,1,1,0.025424703588315722
kpx_group_1,2024-04-10 13:00:00,24,-0.004900869118593676,0.0631731091734274,0.10939437114197531,4.252540246398898,2.1718815556034077,0,1,1,0.004900869118593676
kpx_group_1,2024-04-11 13:00:00,24,0.02301817211411752,0.08018025307635086,0.20126778549382715,4.965052127518614,1.4925448543874535,0,0,0,0.02301817211411752
kpx_group_1,2024-04-12 13:00:00,24,0.04594206019818816,0.0495123928688997,0.06419700810185185,4.143045475721012,2.425514165260854,1,0,-1,0.04594206019818816
kpx_group_1,2024-04-13 13:00:00,24,-0.0061411460563759734,0.05279299746450733,0.08584710069444446,4.760344900258163,0.4968320436717362,0,3,3,0.0061411460563759734
kpx_group_1,2024-04-14 13:00:00,24,0.10450866427514206,0.24036496548275635,0.391794224537037,10.852280983306756,-4.581592480394981,0,1,1,0.10450866427514206
kpx_group_1,2024-04-15 13:00:00,24,0.026910126273250522,0.11652161065656873,0.6322888638117284,12.898494604645125,-0.3431614900734692,1,0,-1,0.026910126273250522
kpx_group_1,2024-04-16 13:00:00,24,0.09888877205381495,0.09888877205381495,0.011996832561728394,4.048757809599765,2.480189314245958,0,0,0,0.09888877205381495
kpx_group_1,2024-04-17 13:00:00,24,0.0756331140006208,0.0756331140006208,0.04190521219135803,3.524289189691872,-1.1959094316955146,0,0,0,0.0756331140006208
kpx_group_1,2024-04-18 13:00:00,24,0.09278751803219847,0.12700249029249194,0.23014388310185185,6.992044862699413,0.7410740674530677,0,0,0,0.09278751803219847
kpx_group_1,2024-04-19 13:00:00,24,0.036391862794060294,0.0655333624834324,0.127529112654321,4.749272341899238,-0.400703961147693,0,0,0,0.036391862794060294
kpx_group_1,2024-04-20 13:00:00,24,0.029987288442362304,0.05646607818846792,0.3123919347993827,9.168078619569423,0.6679269553670055,0,1,1,0.029987288442362304
kpx_group_1,2024-04-21 13:00:00,24,0.06548341906219944,0.06731242634505151,0.13299744212962963,7.197286680052507,1.8453643778955418,0,0,0,0.06548341906219944
kpx_group_1,2024-04-22 13:00:00,24,-0.012378829476884429,0.0719792343195701,0.23516581211419751,8.363899184037356,2.7766639751967244,0,1,1,0.012378829476884429
kpx_group_1,2024-04-23 13:00:00,24,-0.027317902154678105,0.12080309808304363,0.2574576022376543,5.05484136559912,-2.904639056375546,0,0,0,0.027317902154678105
kpx_group_1,2024-04-24 13:00:00,24,0.04119546759820845,0.10167256808774938,0.5528586728395062,9.3678651848871,3.001807169475389,2,2,0,0.04119546759820845
kpx_group_1,2024-04-25 13:00:00,24,-0.05366278165953308,0.06921462360541024,0.32277058834876543,4.947276495205956,3.108871714070616,0,1,1,0.05366278165953308
kpx_group_1,2024-04-26 13:00:00,24,0.08236600682070837,0.0922553084788651,0.15336415702160494,5.625767900969538,3.717850991613926,0,1,1,0.08236600682070837
kpx_group_1,2024-04-27 13:00:00,24,0.03338270122996346,0.04080550534464219,0.03559989583333333,3.514624544889554,0.6325123862926522,0,0,0,0.03338270122996346
kpx_group_1,2024-04-28 13:00:00,24,0.018697900018038456,0.10489886530826396,0.12864510416666666,5.178738201239741,0.7412258134991774,0,0,0,0.018697900018038456
kpx_group_1,2024-04-29 13:00:00,24,0.01626843095984753,0.058031447931774165,0.13157456211419752,6.042138466368112,1.597753545968166,0,0,0,0.01626843095984753
kpx_group_1,2024-04-30 13:00:00,24,-0.018025381385787725,0.05348475962359806,0.1492350173611111,6.614321788689719,1.564374207334666,0,0,0,0.018025381385787725
kpx_group_1,2024-05-01 13:00:00,24,-0.0035932636670853117,0.03995682424388162,0.07730981674382716,3.600812806170579,0.18671307005207102,0,0,0,0.0035932636670853117
kpx_group_1,2024-05-02 13:00:00,24,0.03436472994968093,0.05015978294308588,0.09692324074074073,4.546268980604639,2.8588989911845046,0,0,0,0.03436472994968093
kpx_group_1,2024-05-03 13:00:00,24,0.07890532072995078,0.08291809927844722,0.0878279726080247,6.044296256777174,0.6700613418712084,0,0,0,0.07890532072995078
kpx_group_1,2024-05-04 13:00:00,24,0.06428127372053494,0.16020257499350798,0.5690404513888888,12.631737614078359,-6.995154650887525,1,2,1,0.06428127372053494
kpx_group_1,2024-05-05 13:00:00,24,0.1848181585571543,0.213948292948307,0.49466008873456796,13.058164327162778,0.5252611982084312,0,0,0,0.1848181585571543
kpx_group_1,2024-05-06 13:00:00,24,0.12603389818309177,0.12923750407053267,0.25835038966049384,7.668074282413953,-1.9969308691065495,0,0,0,0.12603389818309177
kpx_group_1,2024-05-07 13:00:00,24,-0.0028022450352108864,0.06125396862571459,0.1730054861111111,6.7908940072946145,-0.8655102109191973,0,0,0,0.0028022450352108864
kpx_group_1,2024-05-08 13:00:00,24,-0.015052092959060634,0.13137294673256808,0.5720257040895061,9.288178602148694,-1.354295556935681,0,0,0,0.015052092959060634
kpx_group_1,2024-05-09 13:00:00,24,0.034562552183848405,0.09446025023174692,0.6366133024691358,10.84574912571374,-0.4492436385564935,0,2,2,0.034562552183848405
kpx_group_1,2024-05-10 13:00:00,24,0.09700555285666516,0.13292502401644687,0.7537358661265432,16.865103934252787,-3.148257119470863,0,2,2,0.09700555285666516
kpx_group_1,2024-05-11 13:00:00,24,0.17535661709972297,0.1814284187693617,0.3265928375771605,11.40286980508458,1.496569839424305,0,0,0,0.17535661709972297
kpx_group_1,2024-05-12 13:00:00,24,0.005290139462956337,0.07274180398279442,0.20902387731481484,5.2675533012040505,-0.6282991471417175,0,1,1,0.005290139462956337
kpx_group_1,2024-05-13 13:00:00,24,0.012614973468199895,0.07979521912425336,0.5109813599537038,9.449899792437039,3.4454445009909525,2,2,0,0.012614973468199895
kpx_group_1,2024-05-14 13:00:00,24,0.025857262408871998,0.16594797930040314,0.4593949768518519,9.108494943861741,1.6757257828383185,0,0,0,0.025857262408871998
kpx_group_1,2024-05-15 13:00:00,24,0.0053607042170335335,0.10601382955952159,0.5858918171296296,12.36428146397355,-2.149168589895853,0,1,1,0.0053607042170335335
kpx_group_1,2024-05-16 13:00:00,24,0.021610712545199112,0.12198914544531077,0.7499136168981481,11.911214919815203,-4.820549661340607,0,0,0,0.021610712545199112
kpx_group_1,2024-05-17 13:00:00,24,-0.012505528547862294,0.09509274334032995,0.723548487654321,11.080845696868826,3.2179501486078395,0,0,0,0.012505528547862294
kpx_group_1,2024-05-18 13:00:00,24,-0.09614990705476822,0.11412850656374919,0.342384012345679,5.157790056653599,0.941708248913553,0,0,0,0.09614990705476822
kpx_group_1,2024-05-19 13:00:00,24,-0.08865247011842198,0.10522392835404508,0.36540119405864196,6.415044168005347,-1.3124513382205507,0,2,2,0.08865247011842198
kpx_group_1,2024-05-20 13:00:00,24,0.029853447339074513,0.029853447339074513,0.010880844907407407,2.9741052161969908,0.9484850285985886,0,0,0,0.029853447339074513
kpx_group_1,2024-05-21 13:00:00,24,-0.08856256965484517,0.08856256965484517,0.355329430941358,6.396968748643688,1.4412084903882745,0,1,1,0.08856256965484517
kpx_group_1,2024-05-22 13:00:00,24,0.022583294244604004,0.08923231469340315,0.5374859915123457,8.82216827213055,0.3988187851219587,2,0,-2,0.022583294244604004
kpx_group_1,2024-05-23 13:00:00,24,-0.03866621810334634,0.06395807963850395,0.11910343557098767,4.2979470343706625,0.9316045605292954,0,0,0,0.03866621810334634
kpx_group_1,2024-05-24 13:00:00,24,-0.03199857882475766,0.04962426225034656,0.0827223476080247,5.749303898124385,3.4340117468264215,0,0,0,0.03199857882475766
kpx_group_1,2024-05-25 13:00:00,24,-0.10928728277741917,0.18491813202396823,0.5401643499228395,12.073942530853913,1.2094872128402623,0,0,0,0.10928728277741917
kpx_group_1,2024-05-26 13:00:00,24,0.0799934547735583,0.09811274243916197,0.6735523842592593,16.460040275398665,0.9918613202518811,1,1,0,0.0799934547735583
kpx_group_1,2024-05-27 13:00:00,24,0.0022857820390067484,0.06003611411771767,0.1751816512345679,6.728860363216504,-0.7751369518979341,0,1,1,0.0022857820390067484
kpx_group_1,2024-05-28 13:00:00,24,-0.0544586854251545,0.0978280174657889,0.33702728973765433,7.013663365780058,2.2340544698118383,1,0,-1,0.0544586854251545
kpx_group_1,2024-05-29 13:00:00,24,0.029559277516708105,0.04893192068832584,0.17219639467592593,5.796347937698009,2.6186765176250515,0,0,0,0.029559277516708105
kpx_group_1,2024-05-30 13:00:00,24,0.08129706946736875,0.12931354228111008,0.1782506076388889,7.256146873192184,1.887792255842351,1,0,-1,0.08129706946736875
kpx_group_1,2024-05-31 13:00:00,24,0.06796582276550979,0.07026835919868409,0.13104446952160495,5.249454381287152,0.0025675759955398427,0,0,0,0.06796582276550979
kpx_group_1,2024-06-01 13:00:00,24,0.004667660298812173,0.03748295787936274,0.05133528163580247,3.170466282956898,-0.08699053920134259,0,0,0,0.004667660298812173
kpx_group_1,2024-06-02 13:00:00,24,-0.0012063745377359567,0.027273337671095035,0.043411790123456785,2.7581502260375266,-1.6932842589677553,0,0,0,0.0012063745377359567
kpx_group_1,2024-06-03 13:00:00,24,0.02685019072211488,0.02883826611674521,0.025639743441358026,2.9863251353910094,-1.732124129885192,0,0,0,0.02685019072211488
kpx_group_1,2024-06-04 13:00:00,24,0.009966117773190097,0.020069389389236143,0.042714303626543215,3.9868114579615015,1.4673166203554155,0,0,0,0.009966117773190097
kpx_group_1,2024-06-05 13:00:00,24,0.019970311875121348,0.024776795066014226,0.03858515817901235,4.139339763362817,2.3335809584220684,0,0,0,0.019970311875121348
kpx_group_1,2024-06-06 13:00:00,24,0.021801306978746854,0.035011274149912716,0.04974500385802469,3.9840185309692995,0.5185735222698797,0,0,0,0.021801306978746854
kpx_group_1,2024-06-07 13:00:00,24,0.10743367261559077,0.12129487915891458,0.21337622106481482,8.249443681998487,-1.1226346058676109,2,0,-2,0.10743367261559077
kpx_group_1,2024-06-08 13:00:00,24,0.09350576539282425,0.1084785651576635,0.16898793981481483,7.8016816701306935,3.3203504031083493,0,0,0,0.09350576539282425
kpx_group_1,2024-06-09 13:00:00,24,0.06329942508643775,0.10200302814067565,0.3537670563271605,7.8060037965085,-1.8028851098608587,0,1,1,0.06329942508643775
kpx_group_1,2024-06-10 13:00:00,24,0.0766961009541549,0.0947377183508165,0.28189766203703703,7.5050006468450015,2.849644035736459,0,0,0,0.0766961009541549
kpx_group_1,2024-06-11 13:00:00,24,-0.03399461678791273,0.1436906787710727,0.2767920293209876,5.200792706684192,1.4182615418489133,0,0,0,0.03399461678791273
kpx_group_1,2024-06-12 13:00:00,24,0.034316842276979294,0.04964224476722064,0.046452853009259255,4.06530382510864,1.963644269552643,0,0,0,0.034316842276979294
kpx_group_1,2024-06-13 13:00:00,24,0.06400298933578698,0.072561179461421,0.06854934606481482,5.025522044509482,0.43263749511510435,1,0,-1,0.06400298933578698
kpx_group_1,2024-06-14 13:00:00,24,-0.04464959166194415,0.13334174590426526,0.1927305073302469,5.7196560160329435,2.077052831108746,0,0,0,0.04464959166194415
kpx_group_1,2024-06-15 13:00:00,24,0.0643678730762426,0.12881019754405598,0.30159478780864196,7.559655457797611,-3.7541060409933844,0,1,1,0.0643678730762426
kpx_group_1,2024-06-16 13:00:00,24,-0.02097903920408338,0.16988158730729488,0.4690203414351852,7.461198736199695,-0.410821253604956,0,0,0,0.02097903920408338
kpx_group_1,2024-06-17 13:00:00,24,0.08896017073957208,0.09793658346043577,0.2631491222993827,6.744432244009567,0.5243420110439581,0,0,0,0.08896017073957208
kpx_group_1,2024-06-18 13:00:00,24,0.023205560025650454,0.043189781549479285,0.14147892168209877,4.37012529464417,0.8320106142872629,0,0,0,0.023205560025650454
kpx_group_1,2024-06-19 13:00:00,24,0.03424698787760667,0.04375064184796387,0.03950585069444444,4.6908881600013705,2.3036548038132145,0,0,0,0.03424698787760667
kpx_group_1,2024-06-20 13:00:00,24,0.030567760148783804,0.041418571520717255,0.019250729166666664,3.7379229546153585,0.3827732952792267,0,0,0,0.030567760148783804
kpx_group_1,2024-06-21 13:00:00,24,0.02710939228049346,0.035398156603747975,0.04226791087962963,4.761711006527855,2.542564510115485,0,0,0,0.02710939228049346
kpx_group_1,2024-06-22 13:00:00,24,0.00848329395159534,0.0608704979835988,0.16806724537037035,5.530469282741849,1.1808935913800804,1,0,-1,0.00848329395159534
kpx_group_1,2024-06-23 13:00:00,24,0.07496412806281895,0.12423637908001062,0.42175840663580244,11.186020417770749,-1.535332325593937,0,1,1,0.07496412806281895
kpx_group_1,2024-06-24 13:00:00,24,0.04421944846630003,0.13378559628057587,0.5145804108796296,11.244674717905724,-0.7814449019639614,1,2,1,0.04421944846630003
kpx_group_1,2024-06-25 13:00:00,24,0.05968823166315821,0.07140197861767195,0.09745333719135803,4.182750013466084,0.642204624830988,0,0,0,0.05968823166315821
kpx_group_1,2024-06-26 13:00:00,24,-0.003552516767551965,0.025547216441952774,0.07583114004629629,3.4901932542154626,1.424485241320329,0,1,1,0.003552516767551965
kpx_group_1,2024-06-27 13:00:00,24,0.026563571944825465,0.03152996771665431,0.026225632716049385,3.4613736879884787,0.9348544174001865,0,0,0,0.026563571944825465
kpx_group_1,2024-06-28 13:00:00,24,-0.055488192888827226,0.14237014033899978,0.2147432986111111,6.123282696408662,-0.44997413873038283,0,1,1,0.055488192888827226
kpx_group_1,2024-06-29 13:00:00,24,0.15832911264077795,0.20433321063769747,0.5979444444444445,16.390849953762523,-2.5996839184062885,0,0,0,0.15832911264077795
kpx_group_1,2024-06-30 13:00:00,24,0.0019116569505538677,0.04221223093767305,0.19521357060185185,5.348786675443191,1.1071136262436363,0,0,0,0.0019116569505538677
kpx_group_1,2024-07-01 13:00:00,24,0.1345359749110472,0.14772721744501668,0.10613011959876543,7.676144661114858,-0.4110100479129967,0,0,0,0.1345359749110472
kpx_group_1,2024-07-02 13:00:00,24,-0.036404286237901755,0.08163884581916901,0.7994075270061729,16.487727700584582,-1.0048635866991265,1,3,2,0.036404286237901755
kpx_group_1,2024-07-03 13:00:00,24,0.16648397718152683,0.1741778683125629,0.4743491724537037,15.758040188701722,1.1480137593684645,1,1,0,0.16648397718152683
kpx_group_1,2024-07-04 13:00:00,24,0.04089142082562299,0.08846029983991954,0.6885344772376544,15.488506643358425,-3.385996415608887,1,0,-1,0.04089142082562299
kpx_group_1,2024-07-05 13:00:00,24,0.0162888958657889,0.07572317304444787,0.6094669830246914,12.850906479883486,-3.5805833163016545,1,2,1,0.0162888958657889
kpx_group_1,2024-07-06 13:00:00,24,0.0931280680997454,0.11603943433112678,0.6304474903549383,15.83517220671643,-3.5878212326209877,1,1,0,0.0931280680997454
kpx_group_1,2024-07-07 13:00:00,24,0.10672948781325826,0.1907032750383609,0.49058674961419757,13.230487684993399,-3.8709712589404344,0,1,1,0.10672948781325826
kpx_group_1,2024-07-08 13:00:00,24,0.03121641616478918,0.17348062915907095,0.37098112075617284,8.241515969395579,-3.732400119530658,0,0,0,0.03121641616478918
kpx_group_1,2024-07-09 13:00:00,24,-0.06679887196703457,0.1028104752165037,0.14781213734567902,2.5697943429544856,-1.156051828614167,0,1,1,0.06679887196703457
kpx_group_1,2024-07-10 13:00:00,24,0.030193614543414342,0.030193614543414342,0.024487885802469137,3.942165014808314,2.4794502296723406,0,0,0,0.030193614543414342
kpx_group_1,2024-07-11 13:00:00,24,0.018336707160396485,0.02427550526206365,0.011187739197530864,3.8617848417478737,1.937062071750012,0,0,0,0.018336707160396485
kpx_group_1,2024-07-12 13:00:00,24,0.00666480711082964,0.012194570370490791,0.014061402391975309,3.0488184934858733,0.6653156281560496,0,0,0,0.00666480711082964
kpx_group_1,2024-07-13 13:00:00,24,0.022043242960477438,0.04520294752832657,0.04793153163580247,4.0277079386142525,0.1442959077847318,0,0,0,0.022043242960477438
kpx_group_1,2024-07-14 13:00:00,24,0.024791341213039008,0.02645022868953628,0.010490252700617285,4.165362046848158,1.9192401890235444,0,0,0,0.024791341213039008
kpx_group_1,2024-07-15 13:00:00,24,0.08488581999489427,0.08506581826166819,0.06358320601851852,4.861491671022325,-2.828222265047051,0,0,0,0.08488581999489427
kpx_group_1,2024-07-16 13:00:00,24,-0.0589750767297183,0.13207860811016287,0.6921614274691358,13.180397811489351,-4.0076498704231325,0,1,1,0.0589750767297183
kpx_group_1,2024-07-17 13:00:00,24,0.10605979126601185,0.1747661628493292,0.5985024402006173,15.610466968412448,-2.0430947840290874,2,0,-2,0.10605979126601185
kpx_group_1,2024-07-18 13:00:00,24,-0.07824130607919827,0.16038377510366056,0.5780799209104938,10.32358698119055,1.5059060170192977,1,0,-1,0.07824130607919827
kpx_group_1,2024-07-19 13:00:00,24,-0.11555554063444977,0.134505483578189,0.6529066705246914,11.391982081018616,-1.068477849456977,0,0,0,0.11555554063444977
kpx_group_1,2024-07-20 13:00:00,24,0.08281108321662202,0.08703131471519736,0.7122491454475308,19.04992566251957,-3.588996075231042,1,1,0,0.08281108321662202
kpx_group_1,2024-07-21 13:00:00,24,0.07740977339299127,0.12846619711319127,0.5494549209104939,13.782783153355302,-1.3550876964305036,0,0,0,0.07740977339299127
kpx_group_1,2024-07-22 13:00:00,24,-0.11328229432141053,0.1146361692201908,0.8653901041666666,17.775551092656706,-2.978517039802041,0,0,0,0.11328229432141053
kpx_group_1,2024-07-23 13:00:00,24,-0.196374726885841,0.20725376235561024,0.7139231288580247,11.113768103388113,0.07635068309976707,0,1,1,0.196374726885841
kpx_group_1,2024-07-24 13:00:00,24,0.023114776582389297,0.09579098510147455,0.28666849537037037,8.198558615794056,1.0664783850010886,0,0,0,0.023114776582389297
kpx_group_1,2024-07-25 13:00:00,24,0.08965409615516108,0.11004291884710021,0.20790789544753085,9.212832329589665,-2.2789972862037464,0,0,0,0.08965409615516108
kpx_group_1,2024-07-26 13:00:00,24,-0.015153515576736604,0.11137356403584232,0.43124427083333333,11.884451554102656,-0.1453400973176664,1,0,-1,0.015153515576736604
kpx_group_1,2024-07-27 13:00:00,24,0.01436664963652043,0.07629757228914975,0.5502919116512346,13.350781938113657,-0.5724049135069477,2,1,-1,0.01436664963652043
kpx_group_1,2024-07-28 13:00:00,24,0.08445687799720769,0.09370895603776964,0.7078410050154321,17.723008613717024,-3.28418557731055,0,3,3,0.08445687799720769
kpx_group_1,2024-07-29 13:00:00,24,0.1599188123965972,0.2088515440631607,0.47483541887125225,11.50254626373649,-3.760487112234087,0,1,1,0.1599188123965972
kpx_group_1,2024-07-30 13:00:00,24,0.018331867466782975,0.1476072402429478,0.42267909722222224,8.915677649656702,2.1159282309766834,0,1,1,0.018331867466782975
kpx_group_1,2024-07-31 13:00:00,24,0.034881059598263396,0.10868114493304389,0.520941518132716,10.532658829466323,1.3949281935332971,1,0,-1,0.034881059598263396
kpx_group_1,2024-08-01 13:00:00,24,0.03443859227906556,0.16135272623568134,0.31395430748456793,7.5380952677282345,2.128754183828588,0,0,0,0.03443859227906556
kpx_group_1,2024-08-02 13:00:00,24,-0.0625087718601558,0.08133889368043891,0.32218470100308644,6.60194196540252,-0.005037750644986201,1,0,-1,0.0625087718601558
kpx_group_1,2024-08-03 13:00:00,24,0.012934807400127162,0.01717504768964095,0.007867692901234569,3.114448687706394,2.382211241102984,0,0,0,0.012934807400127162
kpx_group_1,2024-08-04 13:00:00,24,-0.04683928808158422,0.05223066750193944,0.05571551890432099,2.4082191715158157,1.24894884663332,0,0,0,0.04683928808158422
kpx_group_1,2024-08-05 13:00:00,24,-0.01899750075558181,0.033407167421273316,0.04126352237654321,3.128666032159637,2.1951132217272353,0,1,1,0.01899750075558181
kpx_group_1,2024-08-06 13:00:00,24,-0.0021492757579591373,0.05713581341912504,0.12080531442901234,5.0961311320825295,1.9699007952747076,0,1,1,0.0021492757579591373
kpx_group_1,2024-08-07 13:00:00,24,0.020728871117963548,0.05858646825558378,0.18349573495370372,4.843951095560286,-0.6889130688207262,1,1,0,0.020728871117963548
kpx_group_1,2024-08-08 13:00:00,24,0.016431559063135235,0.017786945472030576,0.008648877314814814,2.993616353314914,1.454193333474824,0,0,0,0.016431559063135235
kpx_group_1,2024-08-09 13:00:00,24,0.009600047520917284,0.016267016299719647,0.00588681712962963,3.590654511140191,2.499649537017548,0,0,0,0.009600047520917284
kpx_group_1,2024-08-10 13:00:00,24,0.005792057640763061,0.010356220911083238,0.007142297453703703,2.9685016076432666,1.818914078099934,0,0,0,0.005792057640763061
kpx_group_1,2024-08-11 13:00:00,24,-0.002609815262837494,0.014016239862590686,0.017576747685185187,3.2286743224380157,2.138997275879127,0,0,0,0.002609815262837494
kpx_group_1,2024-08-12 13:00:00,24,0.00526589774035446,0.013427554452236215,0.016125970293209876,3.365864154460125,1.1658625841459713,0,0,0,0.00526589774035446
kpx_group_1,2024-08-13 13:00:00,24,0.008509665863332351,0.013337754301820076,0.017297756558641974,4.300041209522813,2.3607789139528417,0,0,0,0.008509665863332351
kpx_group_1,2024-08-14 13:00:00,24,-0.009008016466606901,0.014703059928486783,0.02215228973765432,3.607901058035463,2.2873392273413398,0,0,0,0.009008016466606901
kpx_group_1,2024-08-15 13:00:00,24,-0.0017236498345787863,0.021097153494940273,0.029434087577160494,3.5183976848001564,1.2801052981253214,0,0,0,0.0017236498345787863
kpx_group_1,2024-08-16 13:00:00,24,-0.0011360862750573561,0.010086855684016884,0.01208053047839506,3.026330124265318,1.503309413884601,0,0,0,0.0011360862750573561
kpx_group_1,2024-08-17 13:00:00,24,0.01183877748882703,0.01220826456152233,0.003236352237654321,2.853677328016156,1.0261073941340795,0,0,0,0.01183877748882703
kpx_group_1,2024-08-18 13:00:00,24,0.01648476967664872,0.01648476967664872,0.0011717804783950617,3.501003136905664,1.6853813466316228,0,0,0,0.01648476967664872
kpx_group_1,2024-08-19 13:00:00,24,-0.014436288169357192,0.052390055189293815,0.054543734567901236,4.922483004454461,1.5365101640582746,0,0,0,0.014436288169357192
kpx_group_1,2024-08-20 13:00:00,24,-0.07852072357315905,0.20834987350309708,0.3305266820987654,7.230907425347013,-4.886998636946243,0,0,0,0.07852072357315905
kpx_group_1,2024-08-21 13:00:00,24,0.023461177231268265,0.08869954254544553,0.47100122106481485,12.188216194189195,-1.8853824068543021,1,1,0,0.023461177231268265
kpx_group_1,2024-08-22 13:00:00,24,0.011116445232674082,0.09343881465127048,0.596688962191358,13.243216673642353,1.6685431967597897,1,1,0,0.011116445232674082
kpx_group_1,2024-08-23 13:00:00,24,0.04720091285171166,0.06599109003945933,0.23031128665123457,7.943235209626056,3.5681701259153313,0,0,0,0.04720091285171166
kpx_group_1,2024-08-24 13:00:00,24,0.020172458982976104,0.025738382784657548,0.025137550154320985,4.237473840945376,2.1624963939666615,0,0,0,0.020172458982976104
kpx_group_1,2024-08-25 13:00:00,24,0.014922597822203974,0.01637337714319163,0.0022319675925925922,3.554590832237144,1.7143588710104776,0,0,0,0.014922597822203974
kpx_group_1,2024-08-26 13:00:00,24,-0.010694713653258497,0.050074419625277616,0.05317665316358025,3.9738749792565193,1.2738644820014573,0,1,1,0.010694713653258497
kpx_group_1,2024-08-27 13:00:00,24,-0.032143516036750204,0.06232602414224319,0.14797953125,6.791678559155897,1.9373194725381335,2,0,-2,0.032143516036750204
kpx_group_1,2024-08-28 13:00:00,24,-0.07453685073195747,0.11804899851796037,0.35415765046296294,8.039729652663462,-2.2785748028760686,1,0,-1,0.07453685073195747
kpx_group_1,2024-08-29 13:00:00,24,-0.07906752861434006,0.10445656566403995,0.22063011574074076,6.387126239564196,-1.226038538252898,1,0,-1,0.07906752861434006
kpx_group_1,2024-08-30 13:00:00,24,-0.05626228690538503,0.07319084904114544,0.11070565200617284,4.264204206067216,1.8796135793910402,0,0,0,0.05626228690538503
kpx_group_1,2024-08-31 13:00:00,24,-0.08185282156739533,0.13366750182175047,0.2604149594907407,6.07182781871575,2.6887261578873995,0,0,0,0.08185282156739533
kpx_group_1,2024-09-01 13:00:00,24,0.05552295101795432,0.0909690535112515,0.08528910686728396,4.315124229674585,1.3766930869324414,0,0,0,0.05552295101795432
kpx_group_1,2024-09-02 13:00:00,24,0.014410160329213861,0.03004616370230344,0.07778411458333334,5.972460317136868,1.938654902817506,0,0,0,0.014410160329213861
kpx_group_1,2024-09-03 13:00:00,24,-0.0015306508861060223,0.02863135786522215,0.03459551311728395,3.7599017763894422,2.059501233198384,1,0,-1,0.0015306508861060223
kpx_group_1,2024-09-04 13:00:00,24,-0.03264021629070609,0.1600621842442686,0.4886337712191358,8.755862094362337,1.355091850134598,1,1,0,0.03264021629070609
kpx_group_1,2024-09-05 13:00:00,24,0.0156949582155417,0.06212481194221617,0.07624963541666667,5.623091607426542,2.0676068063290796,0,0,0,0.0156949582155417
kpx_group_1,2024-09-06 13:00:00,24,-0.00686264414135728,0.02177501814909938,0.06299731288580247,3.600054653031444,-0.6009367491509751,0,0,0,0.00686264414135728
kpx_group_1,2024-09-07 13:00:00,24,0.011864648327707042,0.011864648327707042,0.0017297743055555556,3.232199777078361,1.4676351010778699,0,0,0,0.011864648327707042
kpx_group_1,2024-09-08 13:00:00,24,0.010856291553343904,0.013154789312921777,0.0034874498456790126,3.87942575852259,2.482106884757742,0,0,0,0.010856291553343904
kpx_group_1,2024-09-09 13:00:00,24,0.026105231438693324,0.032327690057905874,0.017576753472222224,3.241187285352987,1.124321637655511,0,1,1,0.026105231438693324
kpx_group_1,2024-09-10 13:00:00,24,0.004946122450736109,0.019390968117480478,0.04313279899691358,3.3300613321889863,1.1633283539426575,0,0,0,0.004946122450736109
