ensemble_id,model_id,members,weights,best_alpha,alpha_score,alpha_1_nmae,alpha_ficr,avg_nmae,delta_vs_baseline,worst_month_score,high_generation_score,delta_vs_current_anchor,candidate_class
anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_seed777_0.10_0.05,anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_seed777_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""catboost_quantile_0525_depth6"": 0.1, ""lgbm_l1_seed777"": 0.05}",1.03,0.626079140076315,0.8730615554720217,0.3790967246806083,0.12693844452797834,0.005353165176315011,,,-1.0947123684990068e-05,reject
anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.05_0.05,anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""catboost_quantile_0525_depth6"": 0.05, ""hist_gbdt_absolute"": 0.05}",1.03,0.6255958083140198,0.8731171153605353,0.37807450126750447,0.12688288463946476,0.0048698334140198085,,,-0.0004942788859801928,reject
anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.07_0.03,anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""catboost_quantile_0525_depth6"": 0.07, ""hist_gbdt_absolute"": 0.03}",1.03,0.6261332546943137,0.8730683299590358,0.37919817942959155,0.12693167004096415,0.0054072797943136575,,,4.3167494313656185e-05,stability
anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.03_0.07,anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""catboost_quantile_0525_depth6"": 0.03, ""hist_gbdt_absolute"": 0.07}",1.03,0.6253657795967624,0.8731599018018605,0.3775716573916644,0.12684009819813946,0.004639804696762395,,,-0.0007243076032376061,reject
anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.10_0.05,anchor_plus2_catboost_quantile_0525_depth6_hist_gbdt_absolute_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""catboost_quantile_0525_depth6"": 0.1, ""hist_gbdt_absolute"": 0.05}",1.03,0.6261039007826282,0.8730629215681498,0.37914487999710667,0.12693707843185018,0.005377925882628198,,,1.3813582628197096e-05,stability
anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.05_0.05,anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""catboost_quantile_0525_depth6"": 0.05, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.6259527640543134,0.873112142401036,0.37879338570759097,0.12688785759896407,0.005226789154313405,,,-0.00013732314568659643,reject
anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.07_0.03,anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""catboost_quantile_0525_depth6"": 0.07, ""lgbm_l1_leaf63_seed42"": 0.03}",1.03,0.6262702726036659,0.8730664052196836,0.37947413998764806,0.12693359478031638,0.005544297703665824,,,0.00018018540366582236,stability
anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.03_0.07,anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""catboost_quantile_0525_depth6"": 0.03, ""lgbm_l1_leaf63_seed42"": 0.07}",1.03,0.6254943444230661,0.873151785239092,0.3778369036070401,0.126848214760908,0.0047683695230660295,,,-0.0005957427769339718,reject
anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.10_0.05,anchor_plus2_catboost_quantile_0525_depth6_lgbm_l1_leaf63_seed42_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+catboost_quantile_0525_depth6+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""catboost_quantile_0525_depth6"": 0.1, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.6261218567808061,0.8730601990129132,0.37918351454869903,0.12693980098708676,0.005395881880806086,,,3.176958080608472e-05,stability
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.05_0.05,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.05, ""lgbm_l1_seed777"": 0.05}",1.03,0.6256170160020553,0.8732011151640572,0.37803291684005336,0.12679888483594282,0.0048910411020552935,,,-0.00047307119794470776,reject
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.07_0.03,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.07, ""lgbm_l1_seed777"": 0.03}",1.03,0.6256224052673549,0.8731945135965667,0.3780502969381431,0.12680548640343323,0.004896430367354876,,,-0.00046768193264512536,reject
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.03_0.07,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.03, ""lgbm_l1_seed777"": 0.07}",1.03,0.625702756422875,0.8732061851626076,0.37819932768314235,0.12679381483739238,0.004976781522874951,,,-0.00038733077712505004,reject
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.10_0.05,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_seed777_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_seed777,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_leaf15_regularized"": 0.1, ""lgbm_l1_seed777"": 0.05}",1.03,0.6253380518191749,0.8732270878400039,0.3774490157983459,0.12677291215999612,0.004612076919174868,,,-0.0007520353808251334,reject
anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.05_0.05,anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.05, ""hist_gbdt_absolute"": 0.05}",1.03,0.6255551010437771,0.8732043273621606,0.37790587472539355,0.1267956726378394,0.004829126143777063,,,-0.0005349861562229385,reject
anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.07_0.03,anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.07, ""hist_gbdt_absolute"": 0.03}",1.03,0.6256108239436103,0.8731964768246556,0.37802517106256506,0.12680352317534435,0.0048848490436103065,,,-0.0004792632563896948,reject
anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.03_0.07,anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.03, ""hist_gbdt_absolute"": 0.07}",1.03,0.625672423636778,0.8732095142176242,0.3781353330559319,0.1267904857823759,0.004946448736777964,,,-0.0004176635632220371,reject
anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.10_0.05,anchor_plus2_lgbm_l1_leaf15_regularized_hist_gbdt_absolute_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_leaf15_regularized"": 0.1, ""hist_gbdt_absolute"": 0.05}",1.03,0.6256462428533823,0.873229811248316,0.3780626744584486,0.12677018875168403,0.004920267953382296,,,-0.00044384434661770555,reject
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.05_0.05,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.05, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.62571359238294,0.8731988453895915,0.37822833937628864,0.1268011546104085,0.0049876174829399655,,,-0.00037649481706003574,reject
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.07_0.03,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.07, ""lgbm_l1_leaf63_seed42"": 0.03}",1.03,0.6256280703755013,0.8731937398382458,0.3780624009127569,0.1268062601617542,0.004902095475501245,,,-0.0004620168244987566,reject
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.03_0.07,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_leaf15_regularized"": 0.03, ""lgbm_l1_leaf63_seed42"": 0.07}",1.03,0.6252931195710181,0.8732013885334734,0.3773848506085628,0.1267986114665266,0.004567144671018042,,,-0.0007969676289819594,reject
anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.10_0.05,anchor_plus2_lgbm_l1_leaf15_regularized_lgbm_l1_leaf63_seed42_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_leaf15_regularized+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_leaf15_regularized"": 0.1, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.6252841040191778,0.8732264695512195,0.377341738487136,0.12677353044878048,0.004558129119177745,,,-0.0008059831808222562,reject
anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.05_0.05,anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_seed777"": 0.05, ""hist_gbdt_absolute"": 0.05}",1.03,0.6254035691504707,0.8732176258048927,0.3775895124960486,0.12678237419510732,0.004677594250470651,,,-0.0006865180495293499,reject
anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.07_0.03,anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_seed777"": 0.07, ""hist_gbdt_absolute"": 0.03}",1.03,0.625345999871121,0.8732161823832609,0.3774758173589811,0.12678381761673904,0.004620024971121017,,,-0.000744087328878984,reject
anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.03_0.07,anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_seed777"": 0.03, ""hist_gbdt_absolute"": 0.07}",1.03,0.6253397852749955,0.8732174530333122,0.37746211751667863,0.1267825469666878,0.00461381037499542,,,-0.0007503019250045817,reject
anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.10_0.05,anchor_plus2_lgbm_l1_seed777_hist_gbdt_absolute_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+hist_gbdt_absolute,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_seed777"": 0.1, ""hist_gbdt_absolute"": 0.05}",1.03,0.6252456722296412,0.8732582356338691,0.37723310882541333,0.12674176436613097,0.004519697329641192,,,-0.0008444149703588089,reject
anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.05_0.05,anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_seed777"": 0.05, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.6252671708860091,0.8732113379792432,0.37732300379277506,0.1267886620207568,0.004541195986009106,,,-0.0008229163139908957,reject
anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.07_0.03,anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_seed777"": 0.07, ""lgbm_l1_leaf63_seed42"": 0.03}",1.03,0.6254441616524985,0.8732130588621067,0.3776752644428904,0.12678694113789335,0.0047181867524984655,,,-0.0006459255475015357,reject
anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.03_0.07,anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""lgbm_l1_seed777"": 0.03, ""lgbm_l1_leaf63_seed42"": 0.07}",1.03,0.6250580967223984,0.8732079870964198,0.376908206348377,0.12679201290358028,0.004332121822398394,,,-0.0010319904776016076,reject
anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.10_0.05,anchor_plus2_lgbm_l1_seed777_lgbm_l1_leaf63_seed42_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+lgbm_l1_seed777+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""lgbm_l1_seed777"": 0.1, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.6248415790916473,0.8732516120474867,0.3764315461358079,0.12674838795251336,0.0041156041916472486,,,-0.0012485081083527527,reject
anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.05_0.05,anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.05_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""hist_gbdt_absolute"": 0.05, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.6252379027700935,0.873213966161382,0.377261839378805,0.12678603383861797,0.004511927870093468,,,-0.0008521844299065329,reject
anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.07_0.03,anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.07_0.03,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""hist_gbdt_absolute"": 0.07, ""lgbm_l1_leaf63_seed42"": 0.03}",1.03,0.6253084335140892,0.8732157138674137,0.3774011531607646,0.1267842861325863,0.004582458614089124,,,-0.0007816536859108769,reject
anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.03_0.07,anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.03_0.07,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.5399999999999999, ""lgbm_l1_baseline"": 0.18, ""extra_trees_wide"": 0.18, ""hist_gbdt_absolute"": 0.03, ""lgbm_l1_leaf63_seed42"": 0.07}",1.03,0.6253134523792716,0.8732095711994923,0.377417333559051,0.1267904288005077,0.004587477479271573,,,-0.0007766348207284279,reject
anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.10_0.05,anchor_plus2_hist_gbdt_absolute_lgbm_l1_leaf63_seed42_0.10_0.05,catboost_quantile_055+lgbm_l1_baseline+extra_trees_wide+hist_gbdt_absolute+lgbm_l1_leaf63_seed42,"{""catboost_quantile_055"": 0.51, ""lgbm_l1_baseline"": 0.17, ""extra_trees_wide"": 0.17, ""hist_gbdt_absolute"": 0.1, ""lgbm_l1_leaf63_seed42"": 0.05}",1.03,0.625534814645355,0.873255394297215,0.3778142349934949,0.126744605702785,0.004808839745354954,,,-0.0005552725546450477,reject
family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.60_0.20_0.20,family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.60_0.20_0.20,catboost_quantile_0575_depth6+lgbm_l1_baseline+extra_trees_wide,"{""catboost_quantile_0575_depth6"": 0.6, ""lgbm_l1_baseline"": 0.2, ""extra_trees_wide"": 0.2}",1.0275,0.6289339153694733,0.8739894153090777,0.38387841542986884,0.12601058469092224,0.008207940469473263,,,0.0028438281694732614,core
family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.65_0.20_0.15,family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.65_0.20_0.15,catboost_quantile_0575_depth6+lgbm_l1_baseline+extra_trees_wide,"{""catboost_quantile_0575_depth6"": 0.65, ""lgbm_l1_baseline"": 0.2, ""extra_trees_wide"": 0.15}",1.03,0.6298469902391463,0.8736997034820247,0.3859942769962678,0.12630029651797525,0.009121015339146221,0.6105606392174533,0.634822782238099,0.00375690303914622,core
family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.55_0.25_0.20,family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.55_0.25_0.20,catboost_quantile_0575_depth6+lgbm_l1_baseline+extra_trees_wide,"{""catboost_quantile_0575_depth6"": 0.55, ""lgbm_l1_baseline"": 0.25, ""extra_trees_wide"": 0.2}",1.03,0.6298137973580443,0.8740636327846352,0.38556396193145354,0.1259363672153648,0.009087822458044292,0.6094963597134655,0.6325372022765293,0.003723710158044291,core
family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.70_0.15_0.15,family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_wide_0.70_0.15_0.15,catboost_quantile_0575_depth6+lgbm_l1_baseline+extra_trees_wide,"{""catboost_quantile_0575_depth6"": 0.7, ""lgbm_l1_baseline"": 0.15, ""extra_trees_wide"": 0.15}",1.03,0.630056243644511,0.8735293045168827,0.3865831827721391,0.12647069548311732,0.009330268744510928,0.6101339952898821,0.6362684805391565,0.0039661564445109265,core
family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_bootstrap_leaf3_0.60_0.20_0.20,family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_bootstrap_leaf3_0.60_0.20_0.20,catboost_quantile_0575_depth6+lgbm_l1_baseline+extra_trees_bootstrap_leaf3,"{""catboost_quantile_0575_depth6"": 0.6, ""lgbm_l1_baseline"": 0.2, ""extra_trees_bootstrap_leaf3"": 0.2}",1.03,0.6294633419844334,0.8739282931570369,0.38499839081182996,0.12607170684296312,0.0087373670844334,,,0.0033732547844333993,core
family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_bootstrap_leaf3_0.65_0.20_0.15,family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_bootstrap_leaf3_0.65_0.20_0.15,catboost_quantile_0575_depth6+lgbm_l1_baseline+extra_trees_bootstrap_leaf3,"{""catboost_quantile_0575_depth6"": 0.65, ""lgbm_l1_baseline"": 0.2, ""extra_trees_bootstrap_leaf3"": 0.15}",1.03,0.6301629500849297,0.8736694406337893,0.38665645953607014,0.12633055936621077,0.009436975184929697,0.6109191336155511,0.635300853656681,0.0040728628849296955,core
family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_bootstrap_leaf3_0.55_0.25_0.20,family3_catboost_quantile_0575_depth6_lgbm_l1_baseline_extra_trees_bootstrap_leaf3_0.55_0.25_0.20,catboost_quantile_0575_depth6+lgbm_l1_baseline+extra_trees_bootstrap_leaf3,"{""catboost_quantile_0575_depth6"": 0.55, ""lgbm_l1_baseline"": 0.25, ""extra_trees_bootstrap_leaf3"": 0.2}",1.03,0.6297414521823519,0.8740277067516964,0.38545519761300734,0.1259722932483036,0.009015477282351858,,,0.003651364982351857,core
