model_id,month,score,one_minus_nmae,ficr,avg_nmae,eligible_hours
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_extra_trees_wide_0.65_0.20_0.15,6,0.6028767083723019,0.8731266757576583,0.3326267409869454,0.12687332424234168,970
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_extra_trees_wide_0.65_0.20_0.15,7,0.6084918232808656,0.8666654896066449,0.3503181569550864,0.13333451039335512,1577
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_extra_trees_wide_0.65_0.20_0.15,8,0.6135321764217976,0.8699877688123513,0.35707658403124376,0.13001223118764874,689
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_extra_trees_wide_0.65_0.20_0.15,9,0.6460539629177742,0.8952384846393886,0.3968694411961598,0.10476151536061142,837
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_extra_trees_wide_0.65_0.20_0.15,10,0.6165288182826058,0.8797952316461326,0.3532624049190789,0.12020476835386734,895
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_extra_trees_wide_0.65_0.20_0.15,11,0.6250291081684352,0.8721502049105848,0.3779080114262854,0.12784979508941516,963
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_extra_trees_wide_0.65_0.20_0.15,12,0.6709277159885321,0.8852797020421749,0.4565757299348893,0.11472029795782508,2038
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,1,0.6368914072062671,0.8550062356523995,0.4187765787601348,0.14499376434760045,1492
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,2,0.6181280358021565,0.8644944051562333,0.3717616664480797,0.13550559484376665,772
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,3,0.6193668719951395,0.8601751008241169,0.3785586431661622,0.13982489917588312,1587
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,4,0.6325671667218173,0.886122675544985,0.37901165789864955,0.11387732445501501,1166
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,5,0.629013114381793,0.8746563452903365,0.3833698834732493,0.12534365470966347,1545
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,6,0.5986721219680127,0.8711812803263723,0.326162963609653,0.1288187196736277,970
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,7,0.6108404240567642,0.8660244675098681,0.3556563806036603,0.13397553249013197,1577
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,8,0.6092883307881316,0.8675973277114981,0.35097933386476504,0.13240267228850192,689
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,9,0.6426780634174959,0.8935139138061818,0.39184221302881,0.10648608619381811,837
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,10,0.6173431705209897,0.8790626319532745,0.3556237090887051,0.12093736804672554,895
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,11,0.6297167214806357,0.8729014519734266,0.3865319909878448,0.12709854802657342,963
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth8_lgbm_l1_baseline_0.70_0.10_0.20,12,0.6690906334770249,0.883963325126794,0.45421794182725583,0.11603667487320596,2038
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,1,0.6349785923761616,0.855557998210218,0.4143991865421051,0.14444200178978192,1492
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,2,0.6238568013119197,0.862408596161406,0.3853050064624335,0.137591403838594,772
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,3,0.623204028996092,0.8592235462651585,0.38718451172702545,0.14077645373484154,1587
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,4,0.6270653418406337,0.8852886603915543,0.368842023289713,0.11471133960844572,1166
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,5,0.633246980217803,0.8746430651502138,0.39185089528539213,0.1253569348497862,1545
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,6,0.6050836043119036,0.8726590550320873,0.33750815359171976,0.12734094496791268,970
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,7,0.611602809163643,0.8665811473729322,0.3566244709543538,0.13341885262706774,1577
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,8,0.6042099793952465,0.8657423367286291,0.3426776220618639,0.13425766327137087,689
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,9,0.6389450904166488,0.8932391588823714,0.3846510219509263,0.10676084111762861,837
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,10,0.6239566676286775,0.8785319867687655,0.36938134848858956,0.12146801323123446,895
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,11,0.6194673373767478,0.8687893122257262,0.3701453625277693,0.13121068777427383,963
w3_catboost_quantile_0575_depth6_catboost_quantile_060_depth6_lgbm_l1_baseline_0.80_0.10_0.10,12,0.6674449455192926,0.8840176471856281,0.45087224385295704,0.11598235281437184,2038
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,1,0.6379280956442036,0.8554842011296276,0.4203719901587795,0.14451579887037236,1492
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,2,0.6209025683295996,0.8644897464041339,0.3773153902550653,0.13551025359586613,772
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,3,0.6186687855767674,0.8601590299953414,0.3771785411581934,0.1398409700046586,1587
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,4,0.6313648596808774,0.8867159530947663,0.3760137662669885,0.11328404690523376,1166
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,5,0.6299278584629371,0.87509143317539,0.3847642837504843,0.12490856682461009,1545
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,6,0.5993682598435544,0.8707548217562769,0.3279816979308317,0.12924517824372303,970
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,7,0.6085703037373827,0.8652968459482738,0.3518437615264916,0.13470315405172614,1577
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,8,0.607428910981098,0.8680643166370249,0.34679350532517095,0.13193568336297512,689
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,9,0.6466346194028507,0.8938748481446838,0.3993943906610176,0.1061251518553162,837
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,10,0.6207777978348675,0.8802642456646532,0.3612913500050818,0.11973575433534678,895
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,11,0.6309978933892835,0.8734635614464339,0.3885322253321331,0.12653643855356614,963
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.20_0.10,12,0.6663722067544898,0.8832387169249818,0.4495056965839978,0.11676128307501826,2038
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,1,0.6321474070352432,0.8557831306823088,0.4085116833881776,0.14421686931769115,1492
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,2,0.6148360519378865,0.864429606485507,0.365242497390266,0.1355703935144929,772
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,3,0.6198980791752361,0.8612395483050809,0.37855661004539126,0.1387604516949191,1587
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,4,0.6322704870662276,0.8875285250313403,0.3770124491011149,0.11247147496865967,1166
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,5,0.6339512666234078,0.8761817399506774,0.39172079329613824,0.12381826004932257,1545
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,6,0.6020374898862093,0.8729777581986861,0.33109722157373256,0.12702224180131397,970
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,7,0.6081214838788318,0.8664480564951478,0.34979491126251583,0.13355194350485225,1577
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,8,0.6178714622288668,0.8698847895042788,0.36585813495345487,0.1301152104957212,689
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,9,0.6443141717482915,0.8949925466453644,0.3936357968512186,0.10500745335463557,837
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,10,0.6212037516438873,0.8792251014414106,0.363182401846364,0.1207748985585894,895
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,11,0.6231623230157916,0.8722152892536721,0.374109356777911,0.12778471074632788,963
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.65_0.20_0.15,12,0.671433575722445,0.8852245747839331,0.45764257666095687,0.11477542521606689,2038
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,1,0.6318576733632824,0.8556079160079854,0.40810743071857947,0.14439208399201464,1492
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,2,0.6151488673191132,0.8640931637721022,0.3662045708661242,0.13590683622789776,772
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,3,0.6190782939303391,0.8610429916351565,0.37711359622552165,0.13895700836484348,1587
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,4,0.6334157386783874,0.8874523831980352,0.37937909415873955,0.11254761680196473,1166
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,5,0.6330657495770452,0.8760013095767858,0.3901301895773046,0.12399869042321421,1545
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,6,0.6023983941574536,0.8726368848871993,0.33215990342770796,0.1273631151128007,970
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,7,0.6095134584640072,0.8665694285438941,0.3524574883841202,0.1334305714561059,1577
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,8,0.6157616359517929,0.8697287625963596,0.3617945093072262,0.13027123740364044,689
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,9,0.6448408993340627,0.8946094777536473,0.39507232091447814,0.10539052224635274,837
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,10,0.6179793456739993,0.8792507196375472,0.3567079717104513,0.12074928036245286,895
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,11,0.6233839680315989,0.8721886826579323,0.37457925340526566,0.12781131734206772,963
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_extra_trees_wide_0.70_0.15_0.15,12,0.6721415779876426,0.8853206333201463,0.458962522655139,0.11467936667985368,2038
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,1,0.6373306304469066,0.8555212308618112,0.419140030032002,0.1444787691381888,1492
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,2,0.6169218449380227,0.8648668784745244,0.3689768114015211,0.13513312152547569,772
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,3,0.6182544029700802,0.8604546547920013,0.37605415114815904,0.13954534520799863,1587
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,4,0.6317984650454863,0.886709478750456,0.37688745134051665,0.11329052124954393,1166
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,5,0.6300266338353819,0.8750946976726135,0.38495856999815037,0.12490530232738649,1545
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,6,0.5990003472913292,0.8712656471096522,0.32673504747300625,0.12873435289034785,970
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,7,0.6095860961551588,0.8656714548030858,0.3535007375072317,0.1343285451969142,1577
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,8,0.610451846498991,0.8680111581721249,0.3528925348258569,0.13198884182787504,689
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,9,0.6440841190817213,0.893863479704031,0.39430475845941154,0.10613652029596898,837
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,10,0.6184357892779365,0.8795515763146853,0.3573200022411877,0.12044842368531473,895
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,11,0.6297266482795841,0.8733071789608837,0.38614611759828454,0.12669282103911633,963
w3_catboost_quantile_060_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,12,0.6686129413000079,0.8836948645415371,0.4535310180584786,0.1163051354584629,2038
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,1,0.6322803560797204,0.8556479194950581,0.4089127926643828,0.14435208050494183,1492
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,2,0.6194282718407298,0.8647171367021794,0.3741394069792802,0.1352828632978206,772
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,3,0.6178576732488162,0.8607764614851523,0.37493888501248024,0.13922353851484776,1587
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,4,0.6328118266520337,0.8871958974067857,0.37842775589728167,0.11280410259321427,1166
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,5,0.6298255068878811,0.875678134135096,0.3839728796406661,0.124321865864904,1545
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,6,0.6022703550701547,0.872511854631196,0.33202885550911354,0.12748814536880407,970
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,7,0.6084169750622119,0.8665529431865087,0.3502810069379152,0.13344705681349137,1577
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,8,0.614164554602931,0.8698156710446353,0.35851343816122655,0.1301843289553647,689
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,9,0.645668505731932,0.8948325847607537,0.3965044267031104,0.10516741523924628,837
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,10,0.6202481443558028,0.8800484526630167,0.36044783604858877,0.11995154733698328,895
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,11,0.6231398151816783,0.8724177991274534,0.3738618312359032,0.12758220087254657,963
family3_catboost_quantile_060_depth6_lgbm_l1_seed777_rf_leaf5_sqrt_0.70_0.15_0.15,12,0.6732405592559155,0.8854656913147286,0.46101542719710237,0.11453430868527135,2038
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,1,0.6336261732705503,0.8565537125043996,0.41069863403670087,0.14344628749560043,1492
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,2,0.6185192022409378,0.8635887039731113,0.37344970050876425,0.13641129602688876,772
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,3,0.6256683212252175,0.8608815631296759,0.39045507932075924,0.1391184368703241,1587
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,4,0.6289695567279504,0.8860278846365552,0.3719112288193455,0.11397211536344472,1166
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,5,0.6327876802363067,0.875739688902959,0.3898356715696545,0.1242603110970411,1545
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,6,0.610630378906499,0.8738106703058187,0.34745008750717926,0.1261893296941813,970
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,7,0.6113486965310876,0.8667355509934526,0.35596184206872256,0.1332644490065474,1577
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,8,0.6064249960036739,0.8667172014163516,0.3461327905909963,0.1332827985836484,689
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,9,0.6393720649482666,0.8941241222007409,0.3846200076957922,0.10587587779925907,837
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,10,0.6215921167930165,0.8789622692589251,0.364221964327108,0.12103773074107493,895
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,11,0.622205565074648,0.8693743428902136,0.3750367872590823,0.13062565710978635,963
w3_catboost_quantile_0575_depth6_hist_gbdt_quantile_055_lgbm_l1_baseline_0.70_0.10_0.20,12,0.6657560802404393,0.884577380825513,0.4469347796553656,0.115422619174487,2038
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,1,0.6330200790240541,0.8556098079961892,0.4104303500519189,0.14439019200381073,1492
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,2,0.6160757541566058,0.8648246418108562,0.3673268665023554,0.13517535818914383,772
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,3,0.6183486191128463,0.8607780054627171,0.3759192327629755,0.13922199453728293,1587
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,4,0.6324406631843071,0.8871703527303999,0.37771097363821443,0.11282964726960006,1166
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,5,0.6310958486151217,0.8754282501365331,0.38676344709371024,0.1245717498634669,1545
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,6,0.6010437669517702,0.8723927369352158,0.32969479696832454,0.12760726306478426,970
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,7,0.6084953269025746,0.8664012819454899,0.3505893718596593,0.1335987180545101,1577
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,8,0.6118699512476775,0.8697751954250479,0.35396470707030714,0.13022480457495209,689
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,9,0.6465070385582172,0.894618652115107,0.3983954250013273,0.10538134788489294,837
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,10,0.6217106431181211,0.8795521370066701,0.36386914922957203,0.12044786299332993,895
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,11,0.6218305501675601,0.8724624422948566,0.37119865804026353,0.1275375577051434,963
family3_catboost_quantile_060_depth6_lgbm_l1_leaf15_regularized_rf_leaf5_sqrt_0.70_0.15_0.15,12,0.6736472494880574,0.885413649700539,0.46188084927557577,0.114586350299461,2038
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,1,0.6345281951914464,0.8548365005204437,0.41421988986244923,0.14516349947955634,1492
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,2,0.6208776317858056,0.8634077932078523,0.3783474703637588,0.13659220679214765,772
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,3,0.6180811374742321,0.8594137566361455,0.37674851831231865,0.14058624336385456,1587
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,4,0.6305138934460124,0.8857382883673711,0.37528949852465376,0.11426171163262888,1166
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,5,0.6302269440851697,0.8740910811358386,0.3863628070345008,0.12590891886416147,1545
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,6,0.5990775612654601,0.8710192846894873,0.3271358378414329,0.1289807153105127,970
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,7,0.6109970980482549,0.8660635912261933,0.35593060487031636,0.13393640877380672,1577
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,8,0.6075563270139366,0.8675363545499182,0.34757629947795504,0.1324636454500818,689
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,9,0.6410517304146339,0.8925866127634718,0.38951684806579606,0.10741338723652814,837
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,10,0.6166663802034706,0.87858921234306,0.35474354806388125,0.12141078765694002,895
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,11,0.6263616924958348,0.8722998411678873,0.38042354382378246,0.12770015883211275,963
w3_catboost_quantile_060_depth6_catboost_quantile_0525_depth6_lgbm_l1_baseline_0.80_0.10_0.10,12,0.6715069311873645,0.8839251726817642,0.4590886896929649,0.11607482731823586,2038
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,1,0.637734910317236,0.8546391769925334,0.42083064364193845,0.14536082300746658,1492
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,2,0.6184802274644219,0.8636512262877245,0.3733092286411193,0.1363487737122755,772
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,3,0.6166779929910062,0.8591443308764466,0.3742116551055659,0.14085566912355346,1587
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,4,0.6310193622346282,0.8855895297218356,0.3764491947474207,0.11441047027816446,1166
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,5,0.6294833875225789,0.8737790557144972,0.3851877193306606,0.12622094428550276,1545
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,6,0.6010956286403518,0.8704157266806614,0.3317755306000422,0.12958427331933864,970
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,7,0.6103137292353576,0.8657069427504476,0.35492051572026767,0.13429305724955246,1577
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,8,0.607521497628893,0.8671404652398139,0.3479025300179721,0.13285953476018608,689
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,9,0.6398687366921912,0.8925250634613028,0.38721240992307965,0.10747493653869722,837
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,10,0.6129356923504277,0.8785282931003691,0.34734309160048626,0.1214717068996309,895
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,11,0.6293968326244446,0.8725478172125298,0.38624584803635936,0.12745218278747014,963
w3_catboost_quantile_060_depth6_catboost_quantile_055_depth4_reg_lgbm_l1_baseline_0.80_0.10_0.10,12,0.6708294073442712,0.8835245621410157,0.4581342525475267,0.11647543785898429,2038
family3_catboost_quantile_060_depth6_lgbm_l1_leaf63_seed42_extra_trees_wide_0.70_0.15_0.15,1,0.6329837090308732,0.8552097626705641,0.4107576553911822,0.14479023732943583,1492
family3_catboost_quantile_060_depth6_lgbm_l1_leaf63_seed42_extra_trees_wide_0.70_0.15_0.15,2,0.6164886560657081,0.8643164043372704,0.3686609077941459,0.13568359566272956,772
family3_catboost_quantile_060_depth6_lgbm_l1_leaf63_seed42_extra_trees_wide_0.70_0.15_0.15,3,0.6200812188574149,0.861163815984665,0.3789986217301647,0.138836184015335,1587
family3_catboost_quantile_060_depth6_lgbm_l1_leaf63_seed42_extra_trees_wide_0.70_0.15_0.15,4,0.6350710886834298,0.8876138345708721,0.3825283427959875,0.11238616542912794,1166
family3_catboost_quantile_060_depth6_lgbm_l1_leaf63_seed42_extra_trees_wide_0.70_0.15_0.15,5,0.6324407065184928,0.8766055436279105,0.3882758694090751,0.12339445637208947,1545
family3_catboost_quantile_060_depth6_lgbm_l1_leaf63_seed42_extra_trees_wide_0.70_0.15_0.15,6,0.6020337837842973,0.8723269612748307,0.33174060629376395,0.12767303872516933,970
